Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,First Tab Description (product.metafields.custom.first_tab_description),First Tab Title (product.metafields.custom.first_tittle_one),Fourth Tab Description (product.metafields.custom.fourth_tab_description),Fourth Tab Title (product.metafields.custom.fourth_tab_title),Second Tab Description (product.metafields.custom.second_tab_description),Second Tab Descriptions (product.metafields.custom.second_tab_descriptions),Second Tab Title (product.metafields.custom.second_tab_title),Third Tab Description (product.metafields.custom.third_tab_description),Third Tab Title (product.metafields.custom.third_tab_title),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),contact (product.metafields.my_fields.contact),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Standard Shipping (product.metafields.standard_fields.shipping),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Included / united,Price / united,Compare At Price / united,Status
orion-blue-ombre-blazer-set-1,ORION - BLUE OMBRE BLAZER SET,"<p><span data-sheets-userformat='[null,null,15359,{""1"":0},[null,2,16777215],{""1"":[{""1"":2,""2"":0,""5"":[null,2,0]},[null,0,0,3],[null,1,0,null,1]]},{""1"":[{""1"":2,""2"":0,""5"":[null,2,0]},[null,0,0,3],[null,1,0,null,1]]},{""1"":[{""1"":2,""2"":0,""5"":[null,2,0]},[null,0,0,3],[null,1,0,null,1]]},{""1"":[{""1"":2,""2"":0,""5"":[null,2,0]},[null,0,0,3],[null,1,0,null,1]]},1,1,4,0,null,[null,2,0],""Calibri"",11]' data-sheets-value='[null,2,""Featuring an ombr\u00e9 blue blazer with placement motifs comprising of metal embelishments, glass beads and pearls, paired with an Ice Blue Shirt and Dark Blue Plain Pants""]'>Featuring an ombré blue blazer with placement motifs comprising of metal embelishments, glass beads and pearls, paired with an grey Shirt and Dark Blue Plain Pants</span></p>
<p>Product Code: PRAW23MBS01</p>
<p>Color: Blue  </p>
<p>Composition: Tulle </p>
<p>No of pcs : 3</p>
<p> </p>
<p><strong>Please Note : The Processing time is 6-8 weeks from the date of placing the order</strong></p>
<p> </p>",Papa Don't Preach by Shubhika,Uncategorized,Menswear-Blazer Set,"ready to ship, rtsgarment, special price",false,Size,XXS,,,,,,,,PRAW23MBS01-XXS,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/blue-suit-front.jpg?v=1741025632,1,"",false,,,,,,,,,,,,,,"Featuring an ombré blue blazer with placement motifs comprising of metal embelishments, glass beads and pearls, paired with an grey Shirt and Dark Blue Plain Pants<br>

Product Code: PRAW23MBS01<br>

Color: Blue <br>

Composition: Tulle <br>

No of pcs : 3 <br>
",Product Information,,,,"The processing time is 6-8 weeks from the date of placing the order. <br>
 

 

  
 
 

 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
 

 

 Call or Whatsapp - 9967996897. <br>
 

 

 Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
orion-blue-ombre-blazer-set-1,,,,,,,,,XS,,,,,,,,PRAW23MBS01-XS,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/blue-suit-back.jpg?v=1741025632,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,S,,,,,,,,PRAW23MBS01-S,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,M,,,,,,,,PRAW23MBS01-M,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,L,,,,,,,,PRAW23MBS01-L,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,XL,,,,,,,,PRAW23MBS01-XL,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,2XL,,,,,,,,PRAW23MBS01-2XL,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,3XL,,,,,,,,PRAW23MBS01-3XL,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,4XL,,,,,,,,PRAW23MBS01-4XL,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,5XL,,,,,,,,PRAW23MBS01-5XL,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,6XL,,,,,,,,PRAW23MBS01-6XL,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
orion-blue-ombre-blazer-set-1,,,,,,,,,Custom,,,,,,,,PRAW23MBS01-Custom,6000.0,shopify,0,deny,manual,105500.00,105500.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,The Art Of Drama,<p>  </p>,Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, mto, newarrival, saree, thedollhouse",true,Size,XXS,,,,,,,,2200-XXS,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/greensareefront.jpg?v=1743680054,1,"",false,,,,,,,,,,,,,," lurex saree paired with a georgette mirror work embroidered blouse <br> <br>

Color: Green <br>
Product code:2200 <br>
No of pcs:2 <br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 3-4 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
2200,,,,,,,,,XS,,,,,,,,2200-XS,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/greensareeback.jpg?v=1743680054,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,S,,,,,,,,2200-S,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/green-saree-side_1.jpg?v=1743680054,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,M,,,,,,,,2200-M,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/green-saree-close-up_2.jpg?v=1743680054,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,L,,,,,,,,2200-L,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/greenyellowsareemoodshot.jpg?v=1743680054,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,XL,,,,,,,,2200-XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,2XL,,,,,,,,2200-2XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,3XL,,,,,,,,2200-3XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,4XL,,,,,,,,2200-4XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,5XL,,,,,,,,2200-5XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,6XL,,,,,,,,2200-6XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2200,,,,,,,,,Custom,,,,,,,,2200-Custom,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,Love Buzz,"",Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, lon25, mto, newarrival, saree, thedollhouse",true,Size,XXS,,,,,,,,2203-XXS,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/pinksareefront.jpg?v=1743680096,1,"",false,,,,,,,,,,,,,," Lurex saree paired with a satin linen mirror work embroidered blouse <br> <br>

Color: Pink <br>
Product code: 2203 <br>
No of pcs: 2 <br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 3-4 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
2203,,,,,,,,,XS,,,,,,,,2203-XS,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/pinksareeback.jpg?v=1743680096,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,S,,,,,,,,2203-S,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Pink-saree-close-up_1.jpg?v=1743680096,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,M,,,,,,,,2203-M,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,L,,,,,,,,2203-L,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,XL,,,,,,,,2203-XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,2XL,,,,,,,,2203-2XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,3XL,,,,,,,,2203-3XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,4XL,,,,,,,,2203-4XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,5XL,,,,,,,,2203-5XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,6XL,,,,,,,,2203-6XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2203,,,,,,,,,Custom,,,,,,,,2203-Custom,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,Glow Getter,"",Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, lon25, mto, newarrival, saree, thedollhouse",true,Size,XXS,,,,,,,,2202-XXS,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Yellowsareefront.jpg?v=1743679858,1,"",false,,,,,,,,,,,,,," Lurex saree paired with a satin linen mirror work embroidered blouse <br> <br>

Color: Yellow <br>
Product code: 2202<br>
No of pcs: 2 <br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 3-4 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
2202,,,,,,,,,XS,,,,,,,,2202-XS,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Yellowsareeside.jpg?v=1743679861,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,S,,,,,,,,2202-S,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Yellowsareecloseup.jpg?v=1743679858,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,M,,,,,,,,2202-M,5000.0,shopify,100,continue,manual,79500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Yellowsareeback.jpg?v=1743679858,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,L,,,,,,,,2202-L,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,XL,,,,,,,,2202-XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,2XL,,,,,,,,2202-2XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,3XL,,,,,,,,2202-3XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,4XL,,,,,,,,2202-4XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,5XL,,,,,,,,2202-5XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,6XL,,,,,,,,2202-6XL,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
2202,,,,,,,,,Custom,,,,,,,,2202-Custom,5000.0,shopify,100,continue,manual,79500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,Riviera Breeze saree,<p>   </p>,Papa Don't Preach by Shubhika,Uncategorized,Indian / Bridal Garments-Saree Sets,"allwomen, engagementsaree, lon25, mto, receptionsaree, saree, yoursogolden",true,Size,XXS,,,,,,,,2002-XXS,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/shubhika2.jpg?v=1743686103,1,"",false,,,,,,,,,,,,,,"Our lilac tulle drape saree exudes elegance with its subtle golden and crystal-embroidered lines, along with embroidered flowers appliquéd along the drape, adding a festive touch. Paired with our signature embroidered blouse adorned with crystals and pearls, it’s the perfect choice for celebrations and special occasions. <br>



Composition: Tulle <br> 
Color: Lilac <br> 
No of pcs: 2 <br>
Product Code: 2002 <br>",Product Information,"<p>""Please note that RTS products may have minor defects.
No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 6-8 weeks from the date of placing the order. <br>
 

 

  
 
 

 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
 

 

 Call or Whatsapp - 9967996897. <br>
 

 

 Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
<br />

Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
<br/>

By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
<br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,XS,,,,,,,,2002-XS,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Shubhika_1_0c49edee-b25a-4a86-a26e-56bba23076ec.jpg?v=1743747608,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,S,,,,,,,,2002-S,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,M,,,,,,,,2002-M,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,L,,,,,,,,2002-L,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,XL,,,,,,,,2002-XL,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,2XL,,,,,,,,2002-2XL,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,3XL,,,,,,,,2002-3XL,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,4XL,,,,,,,,2002-4XL,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,5XL,,,,,,,,2002-5XL,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,6XL,,,,,,,,2002-6XL,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
rose-quartz-romance-pink-pre-stitched-saree-copy-1,,,,,,,,,Custom,,,,,,,,2002-Custom,7000.0,shopify,100,continue,manual,275000.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
